user_id,nama,genre_seni,genre_seni_id,rating
1,User_1,Renaissance,9,3
1,User_1,Abstract,1,5
1,User_1,Impressionism,5,9
1,User_1,Dadaism,3,7
2,User_2,Fauvism,4,5
3,User_3,Realism,8,3
3,User_3,Pop,7,1
3,User_3,Renaissance,9,2
3,User_3,Impressionism,5,7
3,User_3,Fauvism,4,1
3,User_3,Dadaism,3,4
4,User_4,Dadaism,3,3
4,User_4,Cubism,2,9
4,User_4,Surrealism,10,8
4,User_4,Fauvism,4,5
4,User_4,Impressionism,5,6
4,User_4,Pop,7,6
4,User_4,Renaissance,9,2
4,User_4,Nouveau,6,2
4,User_4,Abstract,1,5
4,User_4,Realism,8,10
5,User_5,Dadaism,3,4
5,User_5,Pop,7,10
5,User_5,Realism,8,5
5,User_5,Abstract,1,3
5,User_5,Impressionism,5,4
5,User_5,Renaissance,9,6
6,User_6,Nouveau,6,1
6,User_6,Abstract,1,6
6,User_6,Dadaism,3,8
6,User_6,Realism,8,2
6,User_6,Fauvism,4,4
6,User_6,Renaissance,9,8
6,User_6,Pop,7,5
6,User_6,Surrealism,10,10
6,User_6,Impressionism,5,1
6,User_6,Cubism,2,9
7,User_7,Realism,8,9
7,User_7,Renaissance,9,9
7,User_7,Surrealism,10,5
7,User_7,Fauvism,4,2
7,User_7,Dadaism,3,4
7,User_7,Cubism,2,4
7,User_7,Impressionism,5,9
8,User_8,Dadaism,3,10
8,User_8,Renaissance,9,3
8,User_8,Fauvism,4,2
8,User_8,Realism,8,8
8,User_8,Pop,7,2
8,User_8,Cubism,2,2
8,User_8,Impressionism,5,3
9,User_9,Impressionism,5,3
9,User_9,Pop,7,1
9,User_9,Abstract,1,7
9,User_9,Dadaism,3,3
9,User_9,Renaissance,9,5
9,User_9,Cubism,2,8
9,User_9,Nouveau,6,10
9,User_9,Fauvism,4,8
9,User_9,Surrealism,10,3
10,User_10,Realism,8,3
11,User_11,Pop,7,8
11,User_11,Impressionism,5,2
11,User_11,Fauvism,4,7
11,User_11,Renaissance,9,2
12,User_12,Surrealism,10,2
12,User_12,Abstract,1,1
12,User_12,Impressionism,5,1
12,User_12,Realism,8,4
13,User_13,Nouveau,6,9
13,User_13,Cubism,2,7
13,User_13,Dadaism,3,7
13,User_13,Impressionism,5,2
13,User_13,Realism,8,8
13,User_13,Fauvism,4,2
13,User_13,Renaissance,9,2
14,User_14,Surrealism,10,10
14,User_14,Dadaism,3,7
14,User_14,Abstract,1,3
14,User_14,Pop,7,4
14,User_14,Renaissance,9,7
14,User_14,Realism,8,6
14,User_14,Nouveau,6,6
14,User_14,Cubism,2,3
15,User_15,Realism,8,4
15,User_15,Surrealism,10,4
16,User_16,Dadaism,3,8
16,User_16,Nouveau,6,3
16,User_16,Pop,7,9
17,User_17,Dadaism,3,5
18,User_18,Abstract,1,7
18,User_18,Cubism,2,8
18,User_18,Impressionism,5,3
18,User_18,Fauvism,4,6
18,User_18,Pop,7,5
18,User_18,Dadaism,3,1
18,User_18,Renaissance,9,3
18,User_18,Nouveau,6,1
18,User_18,Surrealism,10,2
18,User_18,Realism,8,2
19,User_19,Renaissance,9,10
19,User_19,Impressionism,5,1
19,User_19,Surrealism,10,5
19,User_19,Pop,7,1
19,User_19,Cubism,2,2
19,User_19,Dadaism,3,5
20,User_20,Realism,8,5
20,User_20,Fauvism,4,1
20,User_20,Cubism,2,9
21,User_21,Fauvism,4,4
21,User_21,Nouveau,6,10
21,User_21,Impressionism,5,3
21,User_21,Realism,8,1
21,User_21,Renaissance,9,7
21,User_21,Abstract,1,1
21,User_21,Dadaism,3,1
21,User_21,Cubism,2,9
22,User_22,Dadaism,3,8
22,User_22,Impressionism,5,7
22,User_22,Fauvism,4,6
22,User_22,Cubism,2,7
22,User_22,Surrealism,10,10
22,User_22,Abstract,1,2
22,User_22,Renaissance,9,4
23,User_23,Impressionism,5,3
23,User_23,Surrealism,10,10
23,User_23,Dadaism,3,8
23,User_23,Cubism,2,6
24,User_24,Impressionism,5,6
25,User_25,Nouveau,6,2
25,User_25,Dadaism,3,9
26,User_26,Surrealism,10,9
26,User_26,Renaissance,9,8
26,User_26,Dadaism,3,6
26,User_26,Cubism,2,4
26,User_26,Abstract,1,7
26,User_26,Nouveau,6,5
26,User_26,Fauvism,4,7
26,User_26,Pop,7,3
26,User_26,Impressionism,5,8
27,User_27,Realism,8,6
27,User_27,Surrealism,10,4
27,User_27,Renaissance,9,9
28,User_28,Abstract,1,3
28,User_28,Renaissance,9,1
28,User_28,Cubism,2,10
28,User_28,Pop,7,6
28,User_28,Surrealism,10,5
28,User_28,Realism,8,5
28,User_28,Dadaism,3,5
28,User_28,Nouveau,6,6
28,User_28,Fauvism,4,9
28,User_28,Impressionism,5,1
29,User_29,Impressionism,5,2
30,User_30,Realism,8,10
30,User_30,Surrealism,10,7
31,User_31,Abstract,1,7
31,User_31,Renaissance,9,2
31,User_31,Realism,8,9
31,User_31,Nouveau,6,8
31,User_31,Pop,7,9
31,User_31,Surrealism,10,4
31,User_31,Cubism,2,10
31,User_31,Fauvism,4,10
31,User_31,Impressionism,5,3
32,User_32,Pop,7,5
32,User_32,Nouveau,6,4
32,User_32,Realism,8,1
32,User_32,Dadaism,3,5
32,User_32,Abstract,1,1
32,User_32,Impressionism,5,7
32,User_32,Cubism,2,9
32,User_32,Fauvism,4,6
32,User_32,Renaissance,9,4
33,User_33,Renaissance,9,10
33,User_33,Impressionism,5,2
33,User_33,Cubism,2,1
34,User_34,Abstract,1,10
34,User_34,Impressionism,5,2
34,User_34,Realism,8,5
34,User_34,Cubism,2,10
34,User_34,Pop,7,7
34,User_34,Surrealism,10,8
34,User_34,Renaissance,9,5
35,User_35,Cubism,2,8
35,User_35,Impressionism,5,8
35,User_35,Fauvism,4,5
35,User_35,Pop,7,9
35,User_35,Realism,8,9
36,User_36,Surrealism,10,9
36,User_36,Pop,7,6
36,User_36,Realism,8,2
37,User_37,Realism,8,10
37,User_37,Pop,7,8
37,User_37,Fauvism,4,1
38,User_38,Impressionism,5,4
38,User_38,Surrealism,10,6
38,User_38,Nouveau,6,4
38,User_38,Renaissance,9,9
38,User_38,Cubism,2,6
38,User_38,Pop,7,10
38,User_38,Abstract,1,7
38,User_38,Fauvism,4,1
39,User_39,Nouveau,6,1
39,User_39,Pop,7,8
39,User_39,Realism,8,8
39,User_39,Renaissance,9,2
40,User_40,Surrealism,10,2
40,User_40,Nouveau,6,2
40,User_40,Impressionism,5,1
40,User_40,Realism,8,4
40,User_40,Renaissance,9,2
40,User_40,Fauvism,4,6
40,User_40,Dadaism,3,4
40,User_40,Cubism,2,7
41,User_41,Pop,7,8
41,User_41,Nouveau,6,6
42,User_42,Dadaism,3,6
42,User_42,Fauvism,4,8
42,User_42,Cubism,2,7
42,User_42,Renaissance,9,2
42,User_42,Impressionism,5,7
42,User_42,Surrealism,10,8
42,User_42,Nouveau,6,8
42,User_42,Abstract,1,10
42,User_42,Realism,8,7
42,User_42,Pop,7,10
43,User_43,Fauvism,4,1
43,User_43,Cubism,2,9
43,User_43,Impressionism,5,6
43,User_43,Abstract,1,1
43,User_43,Realism,8,1
43,User_43,Nouveau,6,9
43,User_43,Renaissance,9,3
43,User_43,Pop,7,6
43,User_43,Surrealism,10,4
44,User_44,Cubism,2,2
44,User_44,Dadaism,3,9
44,User_44,Impressionism,5,10
45,User_45,Abstract,1,3
45,User_45,Impressionism,5,4
45,User_45,Cubism,2,1
45,User_45,Pop,7,9
45,User_45,Renaissance,9,2
45,User_45,Fauvism,4,7
45,User_45,Nouveau,6,9
45,User_45,Surrealism,10,2
46,User_46,Abstract,1,8
46,User_46,Pop,7,1
46,User_46,Nouveau,6,4
46,User_46,Surrealism,10,2
46,User_46,Impressionism,5,6
46,User_46,Realism,8,6
47,User_47,Surrealism,10,4
47,User_47,Dadaism,3,4
47,User_47,Nouveau,6,8
47,User_47,Cubism,2,10
47,User_47,Fauvism,4,8
47,User_47,Realism,8,6
47,User_47,Abstract,1,10
47,User_47,Impressionism,5,4
47,User_47,Pop,7,8
48,User_48,Dadaism,3,1
48,User_48,Surrealism,10,4
48,User_48,Pop,7,1
48,User_48,Fauvism,4,9
48,User_48,Nouveau,6,5
48,User_48,Cubism,2,5
48,User_48,Renaissance,9,10
48,User_48,Abstract,1,6
48,User_48,Realism,8,5
49,User_49,Nouveau,6,10
49,User_49,Realism,8,5
49,User_49,Abstract,1,2
49,User_49,Surrealism,10,8
49,User_49,Impressionism,5,7
49,User_49,Fauvism,4,10
49,User_49,Pop,7,4
49,User_49,Dadaism,3,3
50,User_50,Fauvism,4,8
50,User_50,Renaissance,9,5
50,User_50,Cubism,2,8
51,User_51,Surrealism,10,3
51,User_51,Dadaism,3,5
51,User_51,Cubism,2,10
51,User_51,Impressionism,5,6
51,User_51,Nouveau,6,1
51,User_51,Abstract,1,5
52,User_52,Renaissance,9,4
52,User_52,Nouveau,6,3
52,User_52,Dadaism,3,4
52,User_52,Impressionism,5,5
52,User_52,Fauvism,4,5
52,User_52,Abstract,1,2
53,User_53,Renaissance,9,5
53,User_53,Abstract,1,4
53,User_53,Dadaism,3,1
53,User_53,Cubism,2,1
53,User_53,Fauvism,4,7
53,User_53,Impressionism,5,8
53,User_53,Pop,7,10
53,User_53,Surrealism,10,7
53,User_53,Nouveau,6,10
53,User_53,Realism,8,4
54,User_54,Renaissance,9,9
54,User_54,Realism,8,2
54,User_54,Dadaism,3,6
54,User_54,Nouveau,6,8
55,User_55,Nouveau,6,9
55,User_55,Fauvism,4,8
55,User_55,Renaissance,9,6
56,User_56,Cubism,2,10
56,User_56,Abstract,1,2
56,User_56,Dadaism,3,8
56,User_56,Renaissance,9,2
56,User_56,Realism,8,3
56,User_56,Pop,7,5
56,User_56,Fauvism,4,3
56,User_56,Surrealism,10,4
56,User_56,Nouveau,6,8
57,User_57,Dadaism,3,7
58,User_58,Renaissance,9,8
58,User_58,Realism,8,3
58,User_58,Cubism,2,3
58,User_58,Pop,7,7
59,User_59,Fauvism,4,4
59,User_59,Impressionism,5,4
59,User_59,Dadaism,3,2
59,User_59,Surrealism,10,1
59,User_59,Abstract,1,5
59,User_59,Nouveau,6,2
59,User_59,Renaissance,9,3
59,User_59,Pop,7,8
59,User_59,Realism,8,7
59,User_59,Cubism,2,9
60,User_60,Realism,8,4
61,User_61,Impressionism,5,5
61,User_61,Nouveau,6,9
61,User_61,Dadaism,3,10
61,User_61,Fauvism,4,10
61,User_61,Renaissance,9,10
61,User_61,Realism,8,3
62,User_62,Surrealism,10,4
62,User_62,Fauvism,4,2
62,User_62,Impressionism,5,4
62,User_62,Dadaism,3,8
62,User_62,Pop,7,4
63,User_63,Dadaism,3,5
63,User_63,Surrealism,10,5
64,User_64,Cubism,2,9
64,User_64,Renaissance,9,5
64,User_64,Impressionism,5,10
64,User_64,Fauvism,4,7
64,User_64,Nouveau,6,4
64,User_64,Pop,7,2
65,User_65,Dadaism,3,9
65,User_65,Abstract,1,5
65,User_65,Surrealism,10,2
65,User_65,Impressionism,5,3
65,User_65,Cubism,2,10
65,User_65,Nouveau,6,2
65,User_65,Pop,7,10
65,User_65,Fauvism,4,4
65,User_65,Realism,8,10
65,User_65,Renaissance,9,1
66,User_66,Abstract,1,3
66,User_66,Cubism,2,4
66,User_66,Renaissance,9,10
66,User_66,Dadaism,3,9
66,User_66,Impressionism,5,6
66,User_66,Fauvism,4,10
66,User_66,Nouveau,6,5
67,User_67,Abstract,1,6
67,User_67,Renaissance,9,7
67,User_67,Surrealism,10,9
67,User_67,Impressionism,5,8
67,User_67,Dadaism,3,8
67,User_67,Nouveau,6,2
67,User_67,Realism,8,5
67,User_67,Fauvism,4,8
67,User_67,Pop,7,8
68,User_68,Impressionism,5,7
68,User_68,Renaissance,9,7
68,User_68,Dadaism,3,9
68,User_68,Fauvism,4,7
68,User_68,Surrealism,10,2
69,User_69,Cubism,2,9
69,User_69,Impressionism,5,10
69,User_69,Dadaism,3,6
69,User_69,Nouveau,6,5
70,User_70,Pop,7,5
70,User_70,Realism,8,1
70,User_70,Renaissance,9,1
70,User_70,Nouveau,6,5
70,User_70,Abstract,1,7
70,User_70,Cubism,2,8
70,User_70,Fauvism,4,6
70,User_70,Impressionism,5,5
70,User_70,Surrealism,10,7
71,User_71,Cubism,2,4
71,User_71,Nouveau,6,10
71,User_71,Dadaism,3,8
71,User_71,Realism,8,5
71,User_71,Impressionism,5,9
71,User_71,Fauvism,4,1
71,User_71,Abstract,1,9
71,User_71,Renaissance,9,3
72,User_72,Renaissance,9,3
72,User_72,Fauvism,4,3
72,User_72,Realism,8,1
72,User_72,Nouveau,6,3
72,User_72,Surrealism,10,3
73,User_73,Surrealism,10,2
74,User_74,Nouveau,6,9
74,User_74,Abstract,1,10
74,User_74,Fauvism,4,1
75,User_75,Dadaism,3,5
75,User_75,Surrealism,10,6
76,User_76,Renaissance,9,10
76,User_76,Nouveau,6,8
76,User_76,Realism,8,5
76,User_76,Surrealism,10,1
76,User_76,Fauvism,4,2
76,User_76,Abstract,1,4
76,User_76,Dadaism,3,7
77,User_77,Fauvism,4,6
77,User_77,Pop,7,6
77,User_77,Abstract,1,5
77,User_77,Surrealism,10,3
78,User_78,Cubism,2,6
79,User_79,Abstract,1,9
79,User_79,Realism,8,8
79,User_79,Pop,7,7
79,User_79,Nouveau,6,9
79,User_79,Dadaism,3,5
80,User_80,Surrealism,10,10
80,User_80,Realism,8,4
80,User_80,Pop,7,1
80,User_80,Nouveau,6,9
80,User_80,Impressionism,5,6
80,User_80,Abstract,1,2
80,User_80,Cubism,2,6
80,User_80,Fauvism,4,6
81,User_81,Cubism,2,3
81,User_81,Abstract,1,3
81,User_81,Nouveau,6,7
81,User_81,Impressionism,5,10
81,User_81,Renaissance,9,10
81,User_81,Fauvism,4,5
81,User_81,Pop,7,4
81,User_81,Dadaism,3,4
82,User_82,Nouveau,6,8
82,User_82,Cubism,2,7
82,User_82,Surrealism,10,8
82,User_82,Renaissance,9,5
82,User_82,Impressionism,5,10
82,User_82,Realism,8,9
82,User_82,Fauvism,4,2
82,User_82,Dadaism,3,2
82,User_82,Abstract,1,9
83,User_83,Pop,7,1
83,User_83,Nouveau,6,2
83,User_83,Impressionism,5,2
84,User_84,Surrealism,10,1
84,User_84,Impressionism,5,5
84,User_84,Renaissance,9,4
84,User_84,Cubism,2,6
84,User_84,Abstract,1,9
84,User_84,Dadaism,3,3
85,User_85,Renaissance,9,4
85,User_85,Impressionism,5,8
85,User_85,Fauvism,4,4
85,User_85,Abstract,1,10
86,User_86,Fauvism,4,1
86,User_86,Nouveau,6,7
86,User_86,Surrealism,10,5
86,User_86,Cubism,2,6
86,User_86,Pop,7,5
86,User_86,Dadaism,3,8
86,User_86,Realism,8,5
87,User_87,Surrealism,10,10
87,User_87,Dadaism,3,3
87,User_87,Fauvism,4,6
87,User_87,Renaissance,9,1
87,User_87,Abstract,1,10
87,User_87,Nouveau,6,4
87,User_87,Pop,7,7
87,User_87,Cubism,2,7
88,User_88,Realism,8,10
88,User_88,Surrealism,10,4
88,User_88,Fauvism,4,8
89,User_89,Realism,8,1
89,User_89,Pop,7,6
89,User_89,Cubism,2,5
89,User_89,Dadaism,3,7
89,User_89,Nouveau,6,2
89,User_89,Impressionism,5,4
89,User_89,Fauvism,4,5
90,User_90,Renaissance,9,8
90,User_90,Surrealism,10,7
90,User_90,Cubism,2,2
90,User_90,Realism,8,8
90,User_90,Dadaism,3,7
91,User_91,Abstract,1,3
91,User_91,Surrealism,10,7
92,User_92,Cubism,2,1
92,User_92,Pop,7,8
92,User_92,Fauvism,4,2
92,User_92,Impressionism,5,9
92,User_92,Dadaism,3,2
93,User_93,Impressionism,5,9
93,User_93,Abstract,1,6
93,User_93,Dadaism,3,10
94,User_94,Cubism,2,8
94,User_94,Impressionism,5,2
94,User_94,Renaissance,9,2
94,User_94,Pop,7,4
94,User_94,Dadaism,3,10
94,User_94,Fauvism,4,10
94,User_94,Realism,8,4
95,User_95,Renaissance,9,8
95,User_95,Pop,7,2
95,User_95,Impressionism,5,3
95,User_95,Abstract,1,3
95,User_95,Fauvism,4,2
96,User_96,Impressionism,5,9
96,User_96,Renaissance,9,8
96,User_96,Nouveau,6,1
96,User_96,Surrealism,10,10
96,User_96,Dadaism,3,6
96,User_96,Abstract,1,7
96,User_96,Fauvism,4,1
96,User_96,Pop,7,6
96,User_96,Realism,8,3
96,User_96,Cubism,2,7
97,User_97,Abstract,1,5
97,User_97,Cubism,2,3
97,User_97,Realism,8,10
98,User_98,Realism,8,7
98,User_98,Cubism,2,6
98,User_98,Surrealism,10,9
98,User_98,Fauvism,4,8
98,User_98,Dadaism,3,7
98,User_98,Nouveau,6,6
98,User_98,Abstract,1,9
98,User_98,Impressionism,5,9
98,User_98,Pop,7,10
99,User_99,Renaissance,9,9
99,User_99,Dadaism,3,7
99,User_99,Cubism,2,5
100,User_100,Cubism,2,10
100,User_100,Dadaism,3,10
